6,state,hot,243
7,state,hot,243
1,state,hot,244
2,state,hot,244
3,state,hot,244
4,state,hot,244
5,state,hot,244
6,state,hot,244
7,state,hot,244
3,state,hot,250
3,state,hot,252
6,state,hot,252
3,state,hot,259
5,state,hot,259
6,state,hot,259
7,state,hot,259
4,state,cold,262
5,state,cold,262
6,state,cold,262
7,state,cold,262
3,state,cold,263
6,state,hot,266
7,state,hot,266
5,state,hot,269
6,state,hot,269
7,state,hot,269
3,state,hot,272
4,state,hot,272
5,state,hot,272
6,state,hot,272
7,state,hot,272
6,state,hot,273
3,state,hot,274
4,state,hot,274
5,state,hot,274
6,state,hot,274
7,state,hot,274
2,state,cold,275
2,state,hot,279
3,state,hot,279
4,state,hot,279
5,state,hot,279
6,state,hot,279
7,state,hot,279
2,state,hot,287
3,state,hot,287
4,state,hot,290
3,state,hot,294
4,state,hot,294
5,state,hot,294
6,state,hot,294
3,state,hot,295
2,state,hot,297
3,state,hot,297
4,state,hot,297
5,state,hot,297
3,state,hot,299
4,state,hot,299
5,state,hot,299
1,state,hot,303
2,state,hot,303
3,state,hot,303
4,state,hot,303
5,state,hot,303
6,state,hot,303
7,state,hot,303
2,state,hot,305
6,state,hot,309
7,state,hot,309
2,state,hot,312
3,state,hot,314
4,state,hot,314
5,state,hot,314
6,state,hot,314
7,state,hot,314
5,state,hot,315
6,state,hot,315
7,state,hot,315
3,state,hot,316
4,state,hot,316
4,state,hot,319
5,state,hot,322
6,state,hot,322
7,state,hot,322
3,state,hot,326
3,state,hot,332
4,state,hot,332
3,state,cold,333
4,state,cold,333
6,state,cold,333
7,state,cold,333
2,state,hot,334
3,state,hot,334
4,state,hot,334
5,state,hot,334
6,state,hot,334
7,state,hot,334
6,state,hot,335
7,state,hot,335
2,state,hot,337
3,state,hot,337
4,state,hot,337
5,state,hot,337
6,state,hot,337
7,state,hot,337
2,state,hot,339
3,state,hot,339
3,state,hot,340
4,state,hot,340
5,state,hot,340
6,state,hot,340
7,state,hot,340
6,state,hot,346
7,state,hot,346
7,state,hot,347
3,state,cold,349
4,state,cold,349
4,state,hot,350
3,state,hot,352
3,state,hot,353
2,state,hot,355
6,state,cold,355
5,state,hot,357
6,state,cold,361
2,state,hot,362
3,state,hot,362
4,state,hot,362
5,state,hot,362
6,state,hot,362
7,state,hot,362
2,state,hot,367
3,state,hot,367
4,state,hot,367
3,state,hot,374
4,state,hot,374
7,state,hot,374
3,state,hot,376
2,state,hot,378
3,state,hot,378
4,state,hot,378
5,state,hot,378
6,state,hot,378
7,state,hot,378
3,state,cold,381
2,state,hot,383
3,state,hot,383
4,state,hot,383
5,state,cold,383
6,state,cold,383
7,state,cold,383
7,state,hot,384
3,state,hot,386
3,state,hot,394
4,state,hot,398
5,state,hot,398
6,state,hot,398
7,state,hot,398
6,state,cold,401
3,state,cold,404
4,state,cold,404
3,state,cold,405
3,state,hot,407
5,state,hot,407
6,state,hot,407
7,state,hot,407
3,state,hot,411
4,state,hot,411
5,state,hot,411
6,state,hot,411
7,state,hot,411
2,state,hot,412
3,state,cold,414
4,state,hot,416
6,state,hot,418
7,state,hot,418
2,state,hot,419
2,state,cold,420
2,state,hot,422
3,state,hot,422
5,state,cold,422
6,state,cold,422
7,state,cold,422
3,state,hot,424
4,state,hot,424
7,state,cold,425
3,state,hot,426
2,state,hot,427
3,state,hot,427
4,state,hot,427
5,state,hot,427
6,state,cold,432
7,state,cold,432
3,state,cold,434
3,state,cold,435
2,state,cold,439
3,state,cold,439
4,state,cold,439
5,state,hot,439
6,state,hot,439
7,state,hot,439
3,state,hot,448
4,state,hot,448
5,state,hot,448
6,state,hot,448
7,state,hot,448
2,state,hot,449
4,state,hot,449
5,state,hot,449
6,state,hot,449
7,state,hot,449
4,state,hot,450
3,state,hot,452
4,state,hot,452
7,state,hot,452
4,state,cold,456
5,state,cold,456
6,state,cold,456
7,state,cold,456
4,state,hot,461
6,state,hot,461
3,state,hot,468
1,state,hot,469
2,state,hot,469
3,state,hot,469
4,state,hot,469
5,state,hot,469
6,state,hot,469
7,state,hot,469
3,state,hot,474
4,state,hot,474
5,state,hot,482
2,state,hot,483
3,state,hot,483
4,state,hot,483
5,state,hot,483
6,state,hot,483
7,state,hot,483
3,state,hot,484
2,state,hot,485
7,state,hot,488
7,state,hot,494
3,state,hot,495
3,state,hot,511
4,state,hot,511
5,state,hot,511
6,state,hot,511
7,state,hot,511
6,state,cold,515
7,state,cold,515
3,state,hot,519
4,state,hot,519
7,state,cold,519
3,state,hot,522
7,state,cold,523
7,state,hot,524
6,state,hot,526
7,state,hot,526
3,state,hot,528
4,state,hot,528
5,state,hot,528
6,state,hot,528
7,state,hot,528
2,state,cold,533
5,state,hot,535
6,state,hot,535
7,state,hot,535
2,state,hot,536
3,state,hot,536
4,state,hot,536
5,state,hot,536
6,state,hot,536
7,state,hot,536
4,state,hot,539
3,state,cold,544
4,state,cold,544
5,state,cold,544
7,state,hot,544
5,state,hot,547
6,state,hot,547
7,state,hot,547
3,state,hot,548
4,state,hot,548
5,state,hot,548
6,state,hot,548
7,state,hot,548
4,state,hot,552
5,state,hot,552
6,state,hot,552
7,state,hot,552
3,state,hot,559
4,state,hot,562
5,state,hot,562
6,state,hot,562
7,state,hot,562
6,state,hot,565
7,state,hot,565
3,state,hot,566
4,state,hot,566
3,state,cold,569
3,state,hot,573
2,state,hot,574
3,state,hot,574
5,state,hot,574
6,state,hot,574
7,state,hot,574
4,state,cold,578
2,state,hot,583
3,state,hot,583
2,state,hot,586
7,state,hot,586
7,state,hot,587
4,state,hot,595
4,state,hot,600
4,state,cold,609
4,state,cold,615
3,state,cold,616
4,state,hot,622
3,state,hot,628
4,state,hot,628
5,state,hot,628
6,state,hot,628
7,state,hot,628
4,state,hot,629
4,state,hot,632
5,state,hot,633
6,state,hot,633
7,state,hot,633
4,state,hot,639
5,state,hot,640
6,state,hot,640
7,state,hot,640
5,state,cold,646
3,state,cold,650
4,state,cold,650
3,state,hot,651
4,state,hot,651
5,state,hot,651
6,state,hot,651
7,state,hot,651
2,state,hot,657
4,state,hot,658
5,state,hot,658
6,state,hot,658
7,state,hot,658
4,state,hot,664
1,state,hot,665
2,state,hot,665
4,state,hot,665
5,state,hot,665
6,state,hot,665
7,state,hot,665
3,state,hot,666
4,state,hot,666
5,state,hot,666
6,state,hot,666
7,state,hot,666
5,state,hot,670
6,state,hot,670
7,state,hot,670
2,state,cold,673
4,state,hot,673
3,state,hot,683
2,state,hot,684
5,state,hot,684
6,state,hot,684
7,state,hot,684
3,state,hot,686
3,state,hot,687
5,state,cold,691
6,state,hot,699
7,state,hot,699
2,state,hot,702
5,state,hot,702
6,state,hot,702
7,state,hot,702
3,state,cold,709
4,state,cold,709
5,state,cold,709
7,state,cold,709
2,state,cold,712
4,state,cold,712
5,state,cold,712
6,state,cold,712
7,state,cold,712
3,state,cold,713
4,state,hot,716
6,state,hot,717
7,state,hot,719
5,state,hot,721
6,state,hot,721
7,state,hot,721
3,state,hot,724
